Produto,Tipo,Marca1/Preço1,Marca2/Preço2,Marca3/Preço3,Total,Media,Quantidade/Int,Total/Int,Unnamed: 12
ARROZ (5kg),marca,Codil,Codisul,Sepé,Total,Media,Quantidade	,TOTAL,
ARROZ (5kg),preço,17.9,17.9,17.9,53.7,17.9,3,53.7,
FEIJÃO (1kg),marca,Codil,Agrominas,Eldorado,Total,Media,Quantidade	,TOTAL,
FEIJÃO (1kg),preço,6.9,6.9,6.9,20.7,6.9,4,27.6,
AÇÚCAR (5kg),marca,Delta,Cristal de minas ,Gran Petit,Total,Media,Quantidade	,TOTAL,
AÇÚCAR (5kg),preço,17.98,17.98,17.98,53.94,17.98,2,35.96,
CAFÉ / em pó (500g),marca,3 Corações,Letícia,Fino Grão,Total,Media,Quantidade	,TOTAL,
CAFÉ / em pó (500g),preço,15.98,15.98,15.98,47.94,15.98,3,47.94,
FARINHA DE TRIGO (1kg),marca,Globo,Dona Benta,Vilma,Total,Media,Quantidade	,TOTAL,
FARINHA DE TRIGO (1kg),preço,4.98,4.98,4.98,14.94,4.98,3,14.94,
FARINHA DE MAND. (1kg),marca,Pachá,Ama Fil,Agric./famíliar,Total,Media,Quantidade	,TOTAL,
FARINHA DE MAND. (1kg),preço,4.68,4.68,4.68,14.04,4.68,1,4.68,
BATATA (1kg),marca,Batata Inglesa,xxxxxxx,xxxxxxx,Total,Media,Quantidade	,TOTAL,
BATATA (1kg),preço,5.99,,,5.99,5.99,4,23.96,
CEBOLA (1kg),marca,Cebola,xxxxxxx,xxxxxxx,Total,Media,Quantidade	,TOTAL,
CEBOLA (1kg),preço,4.98,,,4.98,4.98,1,4.98,
TOMATE (1kg),marca,Tomate,xxxxxxx,xxxxxxx,Total,Media,Quantidade	,TOTAL,
TOMATE (1kg),preço,8.99,,,8.99,8.99,9,80.91,
ALHO (1kg),marca,Alho,xxxxxxx,xxxxxxx,Total,Media,Quantidade	,TOTAL,
ALHO (1kg),preço,18.99,,,18.99,18.99,0.2,3.798,
OVOS (1 Dz.),marca,Branco,Vermelho,xxxxxxx,Total,Media,Quantidade	,TOTAL,
OVOS (1 Dz.),preço,7.99,7.99,,15.98,7.99,3,23.97,
MARGARINA (250g),marca,Qualy,Doriana,Delícia,Total,Media,Quantidade	,TOTAL,
MARGARINA (250g),preço,3.58,3.58,3.58,10.74,3.58,4,14.32,
EXTRATO DE TOMATE (340g),marca,Santa Amália,Quero,Colonial,Total,Media,Quantidade	,TOTAL,
EXTRATO DE TOMATE (340g),preço,1.68,1.68,1.68,5.04,1.68,2,3.36,
PÃO FRANCÊS (1kg),marca,Pão,xxxxxxx,xxxxxxx,Total,Media,Quantidade	,TOTAL,
PÃO FRANCÊS (1kg),preço,10.98,,,10.98,10.98,6,65.88,
FRUTA / BANANA (1kg),marca,Prata,Caturra,xxxxxxx,Total,Media,Quantidade	,TOTAL,
FRUTA / BANANA (1kg),preço,3.6,3.6,,7.2,3.6,7.5,27,
ÓLEO DE SOJA (900ml),marca,ABC,Soya,Corcovado,Total,Media,Quantidade	,TOTAL,
ÓLEO DE SOJA (900ml),preço,9.58,9.58,9.58,28.74,9.58,5,47.9,
LEITE (1L),marca,Itambé,Cemil,Camponesa,Total,Media,Quantidade	,TOTAL,
LEITE (1L),preço,3.98,3.98,3.98,11.94,3.98,7.5,29.85,
LEITE EM PÓ (450g),marca,Itambé,Nutril,Camponesa,Total,Media,Quantidade	,TOTAL,
LEITE EM PÓ (450g),preço,12.5,12.5,12.5,37.5,12.5,3,37.5,
MACARRÃO (pac. 500g),marca,Santa Amália,Yara,Vilma,Total,Media,Quantidade	,TOTAL,
MACARRÃO (pac. 500g),preço,3.75,3.75,3.75,11.25,3.75,4,15,
BISCOITO MAISENA (pac. 200g),marca,Mabel,Marilan,Aymoré,Total,Media,Quantidade	,TOTAL,
BISCOITO MAISENA (pac. 200g),preço,1.98,1.98,1.98,5.94,1.98,4,7.92,
CARNE DE PRIMEIRA (1kg),marca,Contra-filé,Alcatra,Coxão Mole,Total,Media,Quantidade	,TOTAL,
CARNE DE PRIMEIRA (1kg),preço,44.8,44.8,44.8,134.4,44.8,3,134.4,
CARNE DE SEGUNDA (1kg),marca,Acém,Costela,Coxão Duro,Total,Media,Quantidade	,TOTAL,
CARNE DE SEGUNDA (1kg),preço,27.8,27.8,27.8,83.4,27.8,4,111.2,
FRANGO RESFRIADO INT. (1kg),marca,Frial,Sadia,xxxxxxx,Total,Media,Quantidade	,TOTAL,
FRANGO RESFRIADO INT. (1kg),preço,7.98,7.98,,15.96,7.98,5,39.9,
SALSICHA AVULSA (1kg),marca,Frial,Sadia,Pif-paf,Total,Media,Quantidade	,TOTAL,
SALSICHA AVULSA (1kg),preço,11.98,11.98,11.98,35.94,11.98,0.5,5.99,
LINGUIÇA TOSCANA FRESCA (1kg),marca,Frial,Sadia,Saudali,Total,Media,Quantidade	,TOTAL,
LINGUIÇA TOSCANA FRESCA (1kg),preço,12.9,12.9,12.9,38.7,12.9,0.3,3.87,
QUEIJO MUSSARELA FAT. (1kg),marca,Copatos,Quero,Vista Alegre,Total,Media,Quantidade	,TOTAL,
QUEIJO MUSSARELA FAT. (1kg),preço,27.9,27.9,27.9,83.7,27.9,0.5,13.95,
,,,,,Total,Media,Quantidade	,TOTAL,
,,,,,,,,,
SABÃO EM PÓ (500g),marca,Tixan Ypê,Brilhante,OMO,Total,Media,Quantidade	,TOTAL,
SABÃO EM PÓ (500g),preço,4.95,4.95,4.95,14.85,4.95,4,19.8,
SABÃO EM BARRA (unid.),marca,Ypê,Minuano,xxxxxxx,Total,Media,Quantidade	,TOTAL,
SABÃO EM BARRA (unid.),preço,2.38,2.38,,4.76,2.38,15,35.7,
ÁGUA SANITÁRIA (1L),marca,Ypê,Tuff,BH,Total,Media,Quantidade	,TOTAL,
ÁGUA SANITÁRIA (1L),preço,2.6,2.6,2.6,7.8,2.6,2,5.2,
DETERGENTE (500 ml),marca,Ypê,Minuano,Limpol,Total,Media,Quantidade	,TOTAL,
DETERGENTE (500 ml),preço,1.95,1.95,1.95,5.85,1.95,2,3.9,","
,,,,,Total,Media,Quantidade	,TOTAL,
,,,,,,,,,
PAPEL HIGIÊNICO (pac. 4 unid.),marca,Paradiso,Sublime,Personal,Total,Media,Quantidade	,TOTAL,
PAPEL HIGIÊNICO (pac. 4 unid.),preço,5.98,5.98,5.98,17.94,5.98,3,17.94,
CREME DENTAL (tubo 90g),marca,Colgate,Sorriso,xxxxxxx,Total,Media,Quantidade	,TOTAL,
CREME DENTAL (tubo 90g),preço,3.9,3.9,,7.8,3.9,2,7.8,
SABONETE (90g),marca,Lux,Palmolive,Flor de Ypê ,Total,Media,Quantidade	,TOTAL,
SABONETE (90g),preço,1.19,1.19,1.19,3.57,1.19,10,11.9,
DESODORANTE SPRAY (100ml),marca,Rexona ,Monange ,xxxxxxx,Total,Media,Quantidade	,TOTAL,
DESODORANTE SPRAY (100ml),preço,7.9,7.9,7.9,23.7,7.9,2,15.8,
ABSORVENTE (pac. 8 unid.),marca,Sym,Intimus,xxxxxxx,Total,Media,Quantidade	,TOTAL,
ABSORVENTE (pac. 8 unid.),preço,,,,,,,,
Valor Total,marca,,,,Total,334,,1001.318,
